"Family ID","Father Alive","Mother Alive","Father's Education","Mother's Education","Father's Job","Mother's Job","Marital Status","Family Income","Number of Family Members",Gender,"School Type",Stage,Grade,"Tutoring Support","Social Activities","Chronic Disease","First Semester Average","Second Semester Average","Difference (Semester 2 - Semester 1)","Daily Smart Device Usage","Other Influencing Factors","Additional Suggestions","Response Language","Submission Date"
47,Yes,Yes,Diploma,Secondary,Employed,Unemployed,Married,"300 – 700 BHD",4,Female,Government,Primary,Fourth,Yes,No,No,92.00,95.30,3.30,"1 - 3 hours","لا يوجد","لا يوجد",Arabic,"2026-07-11 20:41:52"
47,Yes,Yes,Diploma,Secondary,Employed,Unemployed,Married,"300 – 700 BHD",4,Female,Government,Primary,Third,Yes,No,No,98.00,98.00,0.00,"1 - 3 hours","لا يوجد","لا يوجد",Arabic,"2026-07-11 20:41:52"
47,Yes,Yes,Diploma,Secondary,Employed,Unemployed,Married,"300 – 700 BHD",4,Female,Government,Primary,Second,No,No,No,98.00,98.00,0.00,"1 - 3 hours","لا يوجد","لا يوجد",Arabic,"2026-07-11 20:41:52"
48,Yes,Yes,Diploma,Diploma,Retired,Unemployed,Married,"300 – 700 BHD",4,Male,Government,Secondary,First,No,No,No,90.30,95.40,5.10,"3 - 5 hours",,,Arabic,"2026-07-11 20:45:30"
48,Yes,Yes,Diploma,Diploma,Retired,Unemployed,Married,"300 – 700 BHD",4,Female,Government,Intermediate,Second,No,No,No,95.00,98.00,3.00,"3 - 5 hours",,,Arabic,"2026-07-11 20:45:30"
48,Yes,Yes,Diploma,Diploma,Retired,Unemployed,Married,"300 – 700 BHD",4,Male,Government,Primary,Fifth,Yes,Yes,No,95.00,98.00,3.00,"3 - 5 hours",,,Arabic,"2026-07-11 20:45:30"
48,Yes,Yes,Diploma,Diploma,Retired,Unemployed,Married,"300 – 700 BHD",4,Female,Government,Primary,First,Yes,No,No,100.00,100.00,0.00,"1 - 3 hours",,,Arabic,"2026-07-11 20:45:30"
49,Yes,Yes,Bachelor's,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",4,Female,Government,Primary,First,Yes,Yes,Yes,88.00,88.00,0.00,"1 - 3 hours","لا يوجد","لا يوجد",Arabic,"2026-07-11 20:57:01"
49,Yes,Yes,Bachelor's,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",4,Female,Government,Primary,Sixth,Yes,Yes,Yes,99.00,99.00,0.00,"3 - 5 hours","لا يوجد","لا يوجد",Arabic,"2026-07-11 20:57:01"
49,Yes,Yes,Bachelor's,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",4,Female,Government,Intermediate,Third,Yes,Yes,Yes,99.00,99.00,0.00,"1 - 3 hours","لا يوجد","لا يوجد",Arabic,"2026-07-11 20:57:01"
50,Yes,Yes,Intermediate,Primary,Retired,Unemployed,Married,"700 – 1000 BHD",9,Male,Government,Intermediate,Third,No,Yes,No,95.00,98.00,3.00,"3 - 5 hours",,,Arabic,"2026-07-11 21:33:04"
50,Yes,Yes,Intermediate,Primary,Retired,Unemployed,Married,"700 – 1000 BHD",9,Male,Government,Intermediate,First,Yes,Yes,No,92.00,96.00,4.00,"3 - 5 hours",,,Arabic,"2026-07-11 21:33:04"
50,Yes,Yes,Intermediate,Primary,Retired,Unemployed,Married,"700 – 1000 BHD",9,Male,Government,Primary,Fourth,No,Yes,Yes,98.00,99.00,1.00,"1 - 3 hours",,,Arabic,"2026-07-11 21:33:04"
50,Yes,Yes,Intermediate,Primary,Retired,Unemployed,Married,"700 – 1000 BHD",9,Male,Government,Intermediate,Second,Yes,Yes,Yes,98.00,99.00,1.00,"1 - 3 hours",,,Arabic,"2026-07-11 21:33:04"
50,Yes,Yes,Intermediate,Primary,Retired,Unemployed,Married,"700 – 1000 BHD",9,Male,Government,Secondary,Second,Yes,No,Yes,93.00,96.00,3.00,"3 - 5 hours",,,Arabic,"2026-07-11 21:33:04"
50,Yes,Yes,Intermediate,Primary,Retired,Unemployed,Married,"700 – 1000 BHD",9,Male,Government,Secondary,First,Yes,Yes,Yes,99.00,99.00,0.00,"3 - 5 hours",,,Arabic,"2026-07-11 21:33:04"
50,Yes,Yes,Intermediate,Primary,Retired,Unemployed,Married,"700 – 1000 BHD",9,Male,Government,Secondary,Third,Yes,Yes,Yes,99.00,99.00,0.00,"Less than an hour",,,Arabic,"2026-07-11 21:33:04"
51,Yes,No,Secondary,Secondary,Retired,Unemployed,Widower,"300 – 700 BHD",4,Male,Government,Primary,Third,No,Yes,Yes,90.00,88.00,-2.00,"1 - 3 hours",,,Arabic,"2026-07-11 22:31:37"
51,Yes,No,Secondary,Secondary,Retired,Unemployed,Widower,"300 – 700 BHD",4,Male,Government,Primary,Second,No,Yes,No,80.00,79.00,-1.00,"1 - 3 hours",,,Arabic,"2026-07-11 22:31:37"
51,Yes,No,Secondary,Secondary,Retired,Unemployed,Widower,"300 – 700 BHD",4,Female,Government,Primary,First,No,Yes,No,75.00,77.00,2.00,"1 - 3 hours",,,Arabic,"2026-07-11 22:31:37"
52,Yes,Yes,Master's,Master's,Employed,Unemployed,Married,"More than 1000 BHD",2,Female,Government,Secondary,Second,No,No,No,96.00,97.00,1.00,"More than 5 hours",,,Arabic,"2026-07-12 01:19:39"
53,Yes,Yes,Bachelor's,Bachelor's,Employed,Unemployed,Married,"300 – 700 BHD",1,Male,Government,Primary,Third,No,Yes,No,95.00,99.00,4.00,"1 - 3 hours",لا,لا,Arabic,"2026-07-12 03:01:42"
54,Yes,Yes,Master's,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",3,Male,Private,Primary,Third,No,Yes,No,95.00,98.00,3.00,"1 - 3 hours",,,Arabic,"2026-07-12 03:23:12"
55,Yes,Yes,Bachelor's,Bachelor's,Employed,Unemployed,Married,"700 – 1000 BHD",3,Male,Government,Primary,Second,Yes,Yes,No,100.00,99.00,-1.00,"1 - 3 hours",,,Arabic,"2026-07-12 04:07:23"
55,Yes,Yes,Bachelor's,Bachelor's,Employed,Unemployed,Married,"700 – 1000 BHD",3,Female,Private,Primary,First,Yes,Yes,No,100.00,100.00,0.00,"1 - 3 hours",,,Arabic,"2026-07-12 04:07:23"
56,Yes,Yes,Secondary,Bachelor's,Employed,Unemployed,Married,"300 – 700 BHD",3,Female,Government,Primary,Fourth,No,No,No,92.00,95.00,3.00,"1 - 3 hours",الأصدقاء,لا,Arabic,"2026-07-12 04:46:24"
56,Yes,Yes,Secondary,Bachelor's,Employed,Unemployed,Married,"300 – 700 BHD",3,Female,Government,Intermediate,First,No,No,No,95.00,95.00,0.00,"3 - 5 hours",الأصدقاء,لا,Arabic,"2026-07-12 04:46:24"
56,Yes,Yes,Secondary,Bachelor's,Employed,Unemployed,Married,"300 – 700 BHD",3,Female,Government,Secondary,Third,No,No,No,95.00,96.00,1.00,"3 - 5 hours",الأصدقاء,لا,Arabic,"2026-07-12 04:46:24"
57,Yes,Yes,Bachelor's,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",2,Male,Government,Primary,Third,Yes,Yes,No,88.00,94.80,6.80,"1 - 3 hours",,,Arabic,"2026-07-12 05:59:53"
57,Yes,Yes,Bachelor's,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",2,Male,Government,Intermediate,First,Yes,Yes,No,82.00,88.00,6.00,"1 - 3 hours",,,Arabic,"2026-07-12 05:59:53"
58,Yes,Yes,Bachelor's,Bachelor's,Employed,Employed,Married,"700 – 1000 BHD",3,Female,Government,Primary,Second,No,Yes,No,98.00,98.00,0.00,"1 - 3 hours","الإهتمام و المتابعة و الإستفادة من ما تم تعلمه في الحياة و المجتمع",,Arabic,"2026-07-12 07:22:53"
59,Yes,Yes,Diploma,Bachelor's,Self-employed,Employed,Married,"700 – 1000 BHD",3,Male,Private,Primary,Fourth,Yes,Yes,No,95.00,99.00,4.00,"1 - 3 hours","١- الأمن النفسي
٢- الأمن النفسي
٣- الأمن النفسي","بالامكان التعمق في الأسئلة بحيث تبحث بشكل أدق فيما يرتبط بمؤثرات الدعم النفسي سلباً وإيجاباً ،، كل التوفيق 🤲🏻",Arabic,"2026-07-12 12:20:45"
60,Yes,Yes,Bachelor's,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",4,Male,Government,Intermediate,Second,Yes,Yes,No,95.00,98.00,3.00,"3 - 5 hours",نعم,"لا توجد",Arabic,"2026-07-12 12:46:45"
60,Yes,Yes,Bachelor's,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",4,Male,Government,Intermediate,First,No,Yes,No,98.00,95.00,-3.00,"3 - 5 hours",نعم,"لا توجد",Arabic,"2026-07-12 12:46:45"
61,Yes,Yes,Diploma,Diploma,Employed,Retired,Married,"More than 1000 BHD",4,Female,Private,Secondary,Third,No,Yes,No,97.00,97.00,0.00,"3 - 5 hours",لا,لا,Arabic,"2026-07-12 14:08:30"
61,Yes,Yes,Diploma,Diploma,Employed,Retired,Married,"More than 1000 BHD",4,Female,Private,Secondary,Third,No,Yes,No,95.00,95.00,0.00,"3 - 5 hours",لا,لا,Arabic,"2026-07-12 14:08:30"
62,Yes,Yes,Secondary,Bachelor's,Employed,Employed,Married,"More than 1000 BHD",2,Female,Government,Intermediate,Third,Yes,Yes,No,99.00,99.45,0.45,"3 - 5 hours",لا,"لا يوجد",Arabic,"2026-07-12 14:10:37"
63,Yes,Yes,Diploma,Diploma,Retired,Retired,Married,"700 – 1000 BHD",4,Female,Government,Secondary,First,Yes,Yes,No,99.00,99.00,0.00,"1 - 3 hours","الالعاب الالكترونية واليوتيوب","لا يوجد",Arabic,"2026-07-12 14:17:28"
63,Yes,Yes,Diploma,Diploma,Retired,Retired,Married,"700 – 1000 BHD",4,Male,Government,Intermediate,Third,No,Yes,No,99.90,99.00,-0.90,"More than 5 hours","الالعاب الالكترونية واليوتيوب","لا يوجد",Arabic,"2026-07-12 14:17:28"
63,Yes,Yes,Diploma,Diploma,Retired,Retired,Married,"700 – 1000 BHD",4,Female,Government,Intermediate,First,Yes,Yes,No,99.00,99.00,0.00,"1 - 3 hours","الالعاب الالكترونية واليوتيوب","لا يوجد",Arabic,"2026-07-12 14:17:28"
63,Yes,Yes,Diploma,Diploma,Retired,Retired,Married,"700 – 1000 BHD",4,Female,Government,Primary,Third,No,No,No,98.00,99.00,1.00,"3 - 5 hours","الالعاب الالكترونية واليوتيوب","لا يوجد",Arabic,"2026-07-12 14:17:28"
64,Yes,Yes,Intermediate,Diploma,Employed,Unemployed,Married,"300 – 700 BHD",3,Female,Government,Intermediate,Third,No,No,No,99.20,99.62,0.42,"More than 5 hours",,"نريد تخفيف المبلغ لانه عندي طالبين",Arabic,"2026-07-12 14:30:33"
64,Yes,Yes,Intermediate,Diploma,Employed,Unemployed,Married,"300 – 700 BHD",3,Male,Government,Intermediate,First,No,No,Yes,98.60,99.00,0.40,"More than 5 hours",,"نريد تخفيف المبلغ لانه عندي طالبين",Arabic,"2026-07-12 14:30:33"
65,Yes,Yes,Secondary,Secondary,Employed,Retired,Married,"300 – 700 BHD",3,Male,Government,Intermediate,Second,No,Yes,No,99.00,99.00,0.00,"More than 5 hours","لا  للحمدلله  توفير كل شي
والوالدة تساعده  وتتابع  الاداء","ايجاد  انشطة بعيدة عن الاجهزة",Arabic,"2026-07-12 14:44:06"
66,Yes,Yes,Secondary,Secondary,Employed,Unemployed,Married,"700 – 1000 BHD",2,Female,Government,Intermediate,Third,Yes,Yes,Yes,95.70,97.70,2.00,"1 - 3 hours","تعاني الطالبة من صعوبات تعلم، مما يجعل جودة الشرح ووضوحه من أهم العوامل المؤثرة في تحصيلها الدراسي واستفادتها من الدروس","من واقع تجربتنا مع المعهد خلال السنوات الماضية، نقترح عند اختيار معلمي الصف الثالث الإعدادي التركيز على المعلمين المتميزين في تبسيط المعلومة وإيصالها للطلاب، فهذه سنة مهمة لارتباطها بالامتحانات الوزارية والانتقال إلى المرحلة الثانوية. كما نأمل مراعاة احتياجات الطلاب الذين يعانون من صعوبات تعلم، والاستفادة من ملاحظات أولياء الأمور في تقييم المعلمين وتطوير جودة التعليم. ونتمنى أيضًا فتح باب التسجيل من نهاية شهر يوليو أو بداية شهر أغسطس، حتى يتمكن أولياء الأمور من ترتيب جداول أبنائهم مبكرًا وتجنب تعارضها مع أي التزامات أو برامج أخرى",Arabic,"2026-07-12 15:47:20"
67,Yes,Yes,Secondary,Bachelor's,Employed,Employed,Married,"300 – 700 BHD",1,Male,Government,Primary,Fourth,Yes,Yes,Yes,99.60,99.80,0.20,"3 - 5 hours",,,Arabic,"2026-07-12 16:56:33"
68,Yes,Yes,Diploma,Bachelor's,Retired,Retired,Married,"More than 1000 BHD",4,Female,Government,Intermediate,Second,Yes,No,No,98.80,99.20,0.40,"Less than an hour","متابعة الام المستمرة اليومية مع الطالبة",,Arabic,"2026-07-12 17:04:28"
68,Yes,Yes,Diploma,Bachelor's,Retired,Retired,Married,"More than 1000 BHD",4,Female,Government,Primary,Fourth,Yes,No,No,99.90,100.00,0.10,"Less than an hour","متابعة الام المستمرة اليومية مع الطالبة",,Arabic,"2026-07-12 17:04:28"
69,Yes,Yes,Secondary,Diploma,Employed,Retired,Married,"700 – 1000 BHD",3,Male,Government,Intermediate,Second,No,Yes,No,97.60,98.80,1.20,"1 - 3 hours",لا,,Arabic,"2026-07-12 17:14:23"
69,Yes,Yes,Secondary,Diploma,Employed,Retired,Married,"700 – 1000 BHD",3,Male,Government,Primary,Fourth,Yes,Yes,Yes,85.00,92.00,7.00,"1 - 3 hours",لا,,Arabic,"2026-07-12 17:14:23"
70,Yes,Yes,Intermediate,Secondary,Employed,Unemployed,Married,"300 – 700 BHD",2,Female,Government,Primary,Fourth,No,No,No,94.75,97.45,2.70,"More than 5 hours",لا,لا,Arabic,"2026-07-12 17:30:13"
71,Yes,Yes,Secondary,Bachelor's,Employed,Unemployed,Married,"300 – 700 BHD",4,Female,Government,Secondary,Second,Yes,Yes,No,99.30,99.90,0.60,"More than 5 hours",,,Arabic,"2026-07-12 17:46:27"
71,Yes,Yes,Secondary,Bachelor's,Employed,Unemployed,Married,"300 – 700 BHD",4,Female,Government,Intermediate,Second,Yes,Yes,No,99.50,99.60,0.10,"More than 5 hours",,,Arabic,"2026-07-12 17:46:27"
72,Yes,Yes,Secondary,Bachelor's,Employed,Retired,Married,"300 – 700 BHD",3,Male,Government,Intermediate,Third,No,No,No,97.00,98.00,1.00,"More than 5 hours",لا,لا,Arabic,"2026-07-12 18:00:06"
72,Yes,Yes,Secondary,Bachelor's,Employed,Retired,Married,"300 – 700 BHD",3,Female,Government,Primary,Fourth,No,No,No,99.00,99.00,0.00,"More than 5 hours",لا,لا,Arabic,"2026-07-12 18:00:06"
73,No,Yes,Diploma,Bachelor's,Employed,Unemployed,Widow,"300 – 700 BHD",2,Male,Government,Primary,Sixth,No,Yes,No,99.50,99.80,0.30,"1 - 3 hours",,"استخدام الاجهزة الذكية أيام المدرسة في عطلة نهاية الاسبوع وعند الحاجة",Arabic,"2026-07-12 18:12:39"
73,No,Yes,Diploma,Bachelor's,Employed,Unemployed,Widow,"300 – 700 BHD",2,Female,Government,Primary,Fourth,No,Yes,No,99.60,99.90,0.30,"1 - 3 hours",,"استخدام الاجهزة الذكية أيام المدرسة في عطلة نهاية الاسبوع وعند الحاجة",Arabic,"2026-07-12 18:12:39"
74,Yes,No,Bachelor's,Bachelor's,Employed,Employed,Widower,"More than 1000 BHD",3,Female,Government,Primary,Fifth,Yes,Yes,No,97.00,97.00,0.00,"3 - 5 hours","عوامل شخصية الطالب ، خجول وانطوائي صعوبات التعلم  توثر كثيرا ع طالب","بخصوص صعوبات التعليم يحتاج الطالب منهج مخصص لهم من الحكومة 
تنمية مهارة وشخصيته من خلال المدرسة",Arabic,"2026-07-12 19:08:11"
74,Yes,No,Bachelor's,Bachelor's,Employed,Employed,Widower,"More than 1000 BHD",3,Male,Government,Primary,Third,Yes,No,Yes,98.70,98.80,0.10,"3 - 5 hours","عوامل شخصية الطالب ، خجول وانطوائي صعوبات التعلم  توثر كثيرا ع طالب","بخصوص صعوبات التعليم يحتاج الطالب منهج مخصص لهم من الحكومة 
تنمية مهارة وشخصيته من خلال المدرسة",Arabic,"2026-07-12 19:08:11"
75,Yes,Yes,Secondary,Diploma,Employed,Retired,Married,"700 – 1000 BHD",3,Male,Government,Secondary,Second,No,Yes,No,93.00,95.00,2.00,"More than 5 hours",لا,لا,Arabic,"2026-07-12 19:49:49"
75,Yes,Yes,Secondary,Diploma,Employed,Retired,Married,"700 – 1000 BHD",3,Female,Government,Primary,Fifth,No,Yes,No,99.99,100.00,0.01,"3 - 5 hours",لا,لا,Arabic,"2026-07-12 19:49:49"
76,Yes,Yes,Secondary,Bachelor's,Employed,Self-employed,Married,"300 – 700 BHD",3,Male,Private,Primary,Third,No,Yes,No,90.00,91.00,1.00,"3 - 5 hours",,,Arabic,"2026-07-12 19:56:25"
76,Yes,Yes,Secondary,Bachelor's,Employed,Self-employed,Married,"300 – 700 BHD",3,Female,Private,Primary,Third,No,Yes,No,89.00,89.50,0.50,"1 - 3 hours",,,Arabic,"2026-07-12 19:56:25"
77,Yes,Yes,Bachelor's,Master's,Employed,Employed,Married,"More than 1000 BHD",4,Male,Government,Secondary,First,No,Yes,No,99.40,99.70,0.30,"3 - 5 hours",,,Arabic,"2026-07-13 08:38:23"
77,Yes,Yes,Bachelor's,Master's,Employed,Employed,Married,"More than 1000 BHD",4,Male,Government,Intermediate,First,No,Yes,No,97.00,98.00,1.00,"3 - 5 hours",,,Arabic,"2026-07-13 08:38:23"
78,Yes,Yes,Diploma,Diploma,Self-employed,Unemployed,Married,"300 – 700 BHD",4,Female,Government,Intermediate,First,No,No,No,95.00,98.00,3.00,"3 - 5 hours","الطفل نفسه لايتقبل او الصعوبه في الدراسة وبالاخص الاونلاين مع عدم توفر المكان المخصص المناسب لجو الدراسة",.,Arabic,"2026-07-13 11:55:58"
78,Yes,Yes,Diploma,Diploma,Self-employed,Unemployed,Married,"300 – 700 BHD",4,Male,Government,Primary,Fifth,No,No,No,96.00,98.00,2.00,"3 - 5 hours","الطفل نفسه لايتقبل او الصعوبه في الدراسة وبالاخص الاونلاين مع عدم توفر المكان المخصص المناسب لجو الدراسة",.,Arabic,"2026-07-13 11:55:58"
78,Yes,Yes,Diploma,Diploma,Self-employed,Unemployed,Married,"300 – 700 BHD",4,Male,Government,Primary,Third,No,No,No,99.00,98.00,-1.00,"1 - 3 hours","الطفل نفسه لايتقبل او الصعوبه في الدراسة وبالاخص الاونلاين مع عدم توفر المكان المخصص المناسب لجو الدراسة",.,Arabic,"2026-07-13 11:55:58"
79,No,Yes,Bachelor's,Bachelor's,Employed,Employed,Widow,"700 – 1000 BHD",2,Male,Government,Intermediate,First,Yes,Yes,No,99.00,99.00,0.00,"3 - 5 hours",كلا,كلا,Arabic,"2026-07-13 12:15:47"
79,No,Yes,Bachelor's,Bachelor's,Employed,Employed,Widow,"700 – 1000 BHD",2,Male,Government,Primary,Sixth,Yes,Yes,No,99.00,99.00,0.00,"3 - 5 hours",كلا,كلا,Arabic,"2026-07-13 12:15:47"
80,Yes,Yes,Secondary,Secondary,Retired,Unemployed,Married,"300 – 700 BHD",4,Male,Government,Secondary,Second,No,Yes,No,89.00,90.00,1.00,"More than 5 hours",لا,"لا يوجد",Arabic,"2026-07-13 12:22:04"
80,Yes,Yes,Secondary,Secondary,Retired,Unemployed,Married,"300 – 700 BHD",4,Male,Government,Primary,Sixth,No,Yes,No,96.00,98.00,2.00,"3 - 5 hours",لا,"لا يوجد",Arabic,"2026-07-13 12:22:04"
81,Yes,Yes,Master's,Bachelor's,Employed,Employed,Married,"700 – 1000 BHD",3,Female,Government,Secondary,Third,Yes,Yes,No,99.30,100.00,0.70,"More than 5 hours",,,Arabic,"2026-07-13 12:28:38"
81,Yes,Yes,Master's,Bachelor's,Employed,Employed,Married,"700 – 1000 BHD",3,Male,Government,Intermediate,Third,No,Yes,No,95.10,96.80,1.70,"More than 5 hours",,,Arabic,"2026-07-13 12:28:38"
81,Yes,Yes,Master's,Bachelor's,Employed,Employed,Married,"700 – 1000 BHD",3,Male,Government,Intermediate,First,No,Yes,No,98.20,98.80,0.60,"More than 5 hours",,,Arabic,"2026-07-13 12:28:38"
82,Yes,Yes,Intermediate,Secondary,Retired,Unemployed,Married,"Less than 300 BHD",3,Male,Government,Intermediate,First,No,No,No,97.70,99.00,1.30,"3 - 5 hours","لا يوجد","لا يوجد",Arabic,"2026-07-13 15:21:48"
82,Yes,Yes,Intermediate,Secondary,Retired,Unemployed,Married,"Less than 300 BHD",3,Male,Government,Primary,Fourth,No,No,No,97.20,99.60,2.40,"Less than an hour","لا يوجد","لا يوجد",Arabic,"2026-07-13 15:21:48"
82,Yes,Yes,Intermediate,Secondary,Retired,Unemployed,Married,"Less than 300 BHD",3,Female,Government,Primary,First,No,No,No,99.50,99.88,0.38,"1 - 3 hours","لا يوجد","لا يوجد",Arabic,"2026-07-13 15:21:48"
83,Yes,Yes,Secondary,Bachelor's,Employed,Unemployed,Married,"300 – 700 BHD",2,Male,Government,Intermediate,Second,Yes,Yes,No,88.00,93.00,5.00,"3 - 5 hours","الأصدقاء خصوصا في مرحلة المراهقه وفي العائلات الكبيره المقارنات",,Arabic,"2026-07-13 15:38:21"
83,Yes,Yes,Secondary,Bachelor's,Employed,Unemployed,Married,"300 – 700 BHD",2,Female,Government,Primary,Second,No,Yes,No,99.00,99.00,0.00,"3 - 5 hours","الأصدقاء خصوصا في مرحلة المراهقه وفي العائلات الكبيره المقارنات",,Arabic,"2026-07-13 15:38:21"
84,Yes,Yes,Secondary,Bachelor's,Employed,Employed,Married,"700 – 1000 BHD",4,Female,Government,Secondary,Second,Yes,No,No,99.00,99.60,0.60,"3 - 5 hours","اقتصادية 
عدم القدرة على التسجيل في دورات خاصة",,Arabic,"2026-07-13 15:41:56"
